p_x,p_z,p_y,basal_vec_x,basal_vec_z,basal_vec_y,pca1_x,pca1_z,pca1_y,pca2_x,pca2_z,pca2_y,pca3_x,pca3_z,pca3_y,cpl_x,cpl_z,cpl_y,ori_x,ori_z,ori_y,file,pca1_x2,pca1_y2,pca1_z2,pca2_x2,pca2_y2,pca2_z2,pca3_x2,pca3_y2,pca3_z2
0.2479583910550459,0.7692353039219914,0.5888919115639426,0.3747460950383747,-0.427124256193337,0.8228792341679174,0.4326745864118858,-0.6151878860125548,0.6590421588765832,-0.8849414916550394,-0.4294731372904816,0.1800871474959413,-0.1722534720133589,0.6611328832007037,0.7302273975482347,0.0256658867001533,0.0053480267524719,0.0370059534907341,0.0381032730088947,-0.0079558506296504,0.0583433037467889,20241011_1044_g_lamina005.txt,0.4326745864118858,0.6590421588765832,-0.6151878860125548,-0.8849414916550398,0.18008714749594107,-0.4294731372904813,-0.1722534720133589,0.7302273975482347,0.6611328832007037
0.1850246772581457,0.890483019493005,0.4156992432037127,0.7396717030509082,-0.0517882355098318,0.6709722426215166,0.7698123505478511,-0.166569630476918,0.6161521753161109,-0.6121751317865318,-0.4658911192227399,0.638895197236233,-0.1806392896524317,0.8690224526628559,0.4606185230770678,-0.0330741256475448,0.0572602152824401,0.0717312544584274,-0.0155544447304599,0.0573088856807059,0.0871602444307577,20241011_1050_F_lamina001.txt,0.7698123505478511,0.6161521753161109,-0.166569630476918,-0.6121751317865316,0.6388951972362333,-0.46589111922273996,-0.1806392896524317,0.4606185230770678,0.8690224526628559
-0.0750493357812494,0.9819060850093588,-0.1738621218678389,-0.3660493041082952,0.8762423376843856,-0.313380396022527,-0.5070339337684804,0.6815448552122332,-0.5276487471234974,0.7827357225953773,0.1077700274098047,-0.6129522083859253,0.3608897041761555,0.7237970927862493,0.5881125656656391,0.0582344681024551,0.0501801371574401,-0.0469210892915725,0.0401671355030662,0.0830640756939472,-0.06238224702639,20241011_1050_F_lamina002.txt,-0.5070339337684804,-0.5276487471234974,0.6815448552122332,0.7827357225953773,-0.6129522083859253,0.10777002740980465,0.3608897041761555,0.5881125656656391,0.7237970927862493
0.2116594461079336,0.953243512382787,0.2157013791643676,0.5917794503791796,0.7620449040188373,-0.26283958295477,0.4056321069726499,0.6463000975406296,-0.6463426163513447,0.7489679999412419,-0.6403542667553774,-0.1702743319241017,0.5239365694976299,0.4150212006237223,0.7438063418497447,0.0802071243524551,0.0797211527824401,-0.0134738236665725,0.0942069783613856,0.1018094528771443,-0.0236449965771792,20241011_1050_F_lamina003.txt,0.4056321069726499,-0.6463426163513447,0.6463000975406296,0.7489679999412419,-0.17027433192410174,-0.6403542667553773,0.5239365694976299,0.7438063418497447,0.4150212006237223
0.2313160440087628,0.6398537967392887,0.7328574258220033,0.2147792291820781,-0.549521093502968,0.8074010468826844,0.0581883651458133,-0.833969287130735,0.5487343093741371,-0.915561287516455,0.1745282606241456,0.3623360526427387,0.3979467840840892,0.5234836333317062,0.7533944801171344,0.0767891556024551,0.0526215434074401,0.0082546919584274,0.0773005542526145,0.038082333142662,0.0293860525657407,20241011_1050_F_lamina004.txt,0.0581883651458133,0.5487343093741371,-0.833969287130735,-0.9155612875164552,0.36233605264273877,0.17452826062414556,0.3979467840840892,0.7533944801171344,0.5234836333317062
0.2098059737789161,0.8908204478883902,0.4030141225696795,0.8228851080271367,0.0578021833203498,0.5652601229439137,0.8249382549099195,0.0468242232804783,0.5632800082555361,-0.5370117964332927,-0.2459791505461028,0.806915477598556,-0.1763383284418472,0.9681434550782222,0.177772450935283,-0.0277030318975448,0.0230805277824401,0.0636746138334274,-0.0013119149142302,0.0280927720107849,0.0844932329611295,20241011_1050_F_lamina005.txt,0.8249382549099195,0.5632800082555361,0.0468242232804783,-0.5370117964332927,0.806915477598556,-0.24597915054610275,-0.1763383284418472,0.177772450935283,0.9681434550782222
-0.0976161206204161,0.9859717908832504,0.1353909914931429,-0.4122202978351134,0.893835157232267,-0.1764458493371238,-0.5910170795952562,0.7050440528763016,-0.3919332789269797,0.6787353346247668,0.172087061286384,-0.713935843664977,0.4359095745203363,0.6879672425643356,0.5802447035518068,-0.0469901412725448,0.0521332621574401,0.0561062544584274,-0.0573913941229695,0.0729970679826415,0.0515230213789041,20241011_1050_F_lamina006.txt,-0.5910170795952562,-0.3919332789269797,0.7050440528763016,0.6787353346247669,-0.713935843664977,0.172087061286384,0.4359095745203363,0.5802447035518068,0.6879672425643356
-0.4372340429485895,0.8579007960450296,-0.2698751856546572,-0.7531845058681231,0.011722892789865,-0.6577048531863123,-0.7208983538722259,-0.13340493283906,-0.6800799124209749,0.6384115395862864,0.2540431281319902,-0.7265623133441348,-0.2696966249462209,0.9579484396057644,0.0979720243207132,-0.0301444381475448,-0.0196440815925598,-0.0435031205415725,-0.0621271783270322,-0.0157832865916134,-0.0677261850725248,20241011_1050_F_lamina007.txt,-0.7208983538722259,-0.6800799124209749,-0.13340493283906,0.6384115395862863,-0.7265623133441348,0.25404312813199026,-0.26969662494622093,0.09797202432071321,0.9579484396057645
0.1627471567910259,0.9840835376894698,0.0713649340013377,0.6121959100206927,0.647619269679358,0.4536578548795458,0.7361669847595459,0.4997248627631149,0.4564353536771933,-0.3586268186668474,-0.2839149978786487,0.8892575998620778,-0.5739729745231342,0.8183320447813058,0.0297941101748749,0.0140682682394981,0.0381602942943573,0.0294758006930351,0.038803992740192,0.0629208357928582,0.0389058127086417,20241026_1106_g_lamina001.txt,0.7361669847595459,0.4564353536771933,0.4997248627631149,-0.3586268186668476,0.8892575998620776,-0.2839149978786488,-0.5739729745231342,0.0297941101748749,0.8183320447813058
-0.7338213735046464,0.6361590143330955,0.2383440795792891,-0.9700447238729084,0.1785816318347292,0.1646870804209558,-0.9922952098003402,-0.022501939689235,0.1218354600168646,-0.1237943095762433,0.2199045836253804,-0.9676347156944554,0.0050185180920485,0.9752618298748136,0.2209958770325586,-0.0071719661355018,-0.0624256432056427,0.0226398631930351,-0.0497144278928088,-0.0552475173553486,0.0278773641602055,20241026_1106_g_lamina002.txt,-0.9922952098003402,0.1218354600168646,-0.022501939689235,-0.1237943095762433,-0.9676347156944555,0.21990458362538065,0.005018518092048501,0.22099587703255863,0.9752618298748137
-0.3341721299351099,0.8199128941618272,-0.4648352757287341,-0.549013465632397,0.5356647074286327,-0.6415976432077212,-0.6376115981898263,0.1999646448477047,-0.7439526803935496,0.7590440946314407,-0.0018260590664651,-0.6510366563515625,0.131542815307231,0.9798014116744358,0.1506176663669658,-0.0064395442605018,0.0066661536693573,-0.0159343555569648,-0.0231145345020997,0.0217298810581178,-0.0410673623254724,20241026_1106_g_lamina003.txt,-0.6376115981898263,-0.7439526803935496,0.1999646448477047,0.7590440946314406,-0.6510366563515626,-0.0018260590664650328,0.131542815307231,0.1506176663669658,0.9798014116744358
-0.5708966674060992,0.8070394167798219,0.1508786761218906,-0.9037272337548342,0.0248571446150449,0.4273864870716224,-0.8787784180154107,-0.3033879012061307,0.3683806094680762,-0.4210144089967606,0.1293862388576464,-0.8977784072984717,-0.2247117252113042,0.9440418330752144,0.2414325122193533,-0.0083926692605018,0.0034923255443573,0.0275226756930351,-0.0394661175751829,0.0019557138856827,0.0418605493949759,20241026_1106_g_lamina004.txt,-0.8787784180154107,0.3683806094680762,-0.3033879012061307,-0.4210144089967605,-0.8977784072984718,0.1293862388576465,-0.22471172521130423,0.24143251221935333,0.9440418330752145
-0.4779941871156183,0.840745813383719,-0.254299104130211,-0.7457712472001983,0.4060105862913634,-0.5281861893961297,-0.7951486099119052,0.1115730799361553,-0.5960621913766426,0.6050924432539091,0.0811065771133684,-0.7920131679877349,0.0400227844131301,0.9904408972687434,0.13200380958634,-0.0054629817605018,-0.0287342369556427,-0.0005534961819648,-0.0241305732868955,-0.0204563288363165,-0.0132470136265219,20241026_1106_g_lamina005.txt,-0.7951486099119052,-0.5960621913766426,0.1115730799361553,0.6050924432539091,-0.792013167987735,0.0811065771133688,0.0400227844131301,0.13200380958634,0.9904408972687434
0.2923464571446613,0.8462186900505957,0.4454744410221743,0.669672397391255,-0.2546605473603088,0.6976294760045602,0.6674689978882794,-0.4451975736149436,0.5968955162382968,-0.7400380731554184,-0.3076387235057722,0.5980819894296724,0.08263647583502,0.84092659385175,0.5348024650414976,0.0365292057394981,-0.0424061119556427,0.0346027538180351,0.0532785312908284,-0.0499574604890198,0.0531891608812383,20241026_1106_g_lamina006.txt,0.6674689978882795,0.596895516238297,-0.44519757361494366,-0.7400380731554185,0.5980819894296726,-0.30763872350577226,0.08263647583502,0.5348024650414976,0.84092659385175
0.3973212515274051,0.8819766349000299,0.2534818308579843,0.8067624746518487,-0.0289628256642887,0.5901656243997657,0.6803046160471234,-0.3790554355691126,0.6272978607890246,-0.5593189579420376,0.2846105060667154,0.7785622410077959,0.4736538109966068,0.8805190722533832,0.0183910501720868,0.0335995182394981,-0.0109119713306427,0.0253254100680351,0.0612984339126919,-0.013823869627722,0.0449232708077583,20241026_1106_g_lamina007.txt,0.6803046160471234,0.6272978607890246,-0.3790554355691126,-0.5593189579420376,0.7785622410077961,0.28461050606671556,0.4736538109966068,0.0183910501720868,0.8805190722533832
0.357360335705901,0.8023775831729266,0.4779997954871308,0.6282591989899035,-0.1721180614569989,0.7587264011518576,0.609079618951115,-0.5503039454235881,0.5711283440957884,-0.7728526761341435,-0.250109088143294,0.583218814014451,0.178103225042831,0.7966247621555349,0.5776402250103262,0.0579760447144508,0.0493282377719879,0.0164540261030197,0.077345623261738,0.0401506906260431,0.0416600252073692,20241026_1112_e_lamina001.txt,0.609079618951115,0.5711283440957884,-0.5503039454235881,-0.7728526761341437,0.5832188140144509,-0.2501090881432942,0.178103225042831,0.5776402250103262,0.7966247621555349
-0.4065432023569919,0.8873783320169719,-0.2174449826602092,-0.9977307169312324,-0.0650351905732408,0.0174310205952337,-0.9119369450914558,-0.3792422270545291,-0.1566727206503542,-0.0462842540671625,0.4744550113695869,-0.8790621195408954,-0.4077116333914319,0.7943977438317699,0.4502259972417013,0.0030444040894508,0.0490840971469879,-0.0362803488969802,-0.0298725800771562,0.0453855631206199,-0.038258056898276,20241026_1112_e_lamina002.txt,-0.911936945091456,-0.15667272065035423,-0.37924222705452915,-0.046284254067162564,-0.8790621195408955,0.4744550113695868,-0.4077116333914319,0.4502259972417013,0.7943977438317699
-0.8547005024729646,0.5174461151500794,-0.0416721608337326,-0.9576971498953628,-0.2861740337374194,-0.0303412507447144,-0.8917090764039343,-0.4306815848526096,-0.139170023811477,-0.1396130695594604,0.5542233621303833,-0.8205758073920285,-0.4305381677238709,0.7122849411139747,0.5543347804307733,-0.0511548146605491,-0.002673715353012,0.0132801979780197,-0.0806701740782622,-0.009273173389248,0.0094346642165159,20241026_1112_e_lamina003.txt,-0.8917090764039343,-0.139170023811477,-0.4306815848526096,-0.13961306955946046,-0.8205758073920284,0.5542233621303834,-0.4305381677238709,0.5543347804307733,0.7122849411139747
-0.7141571902852161,0.3679965765277975,0.5954477535667984,-0.5092760684892732,-0.6763838110359549,0.532111667070538,-0.433875241712215,-0.7944530312713999,0.4249666524950529,-0.7701300520906542,0.0822214012606742,-0.6325656835788499,-0.4676023711402811,0.6017341790844322,0.6475059847025133,-0.0377270802855491,-0.025134652853012,0.0369618386030197,-0.050557591517077,-0.0408255182646083,0.0504322463572721,20241026_1112_e_lamina004.txt,-0.43387524171221503,0.42496665249505294,-0.7944530312714,-0.7701300520906543,-0.6325656835788498,0.08222140126067418,-0.4676023711402811,0.6475059847025133,0.6017341790844322
-0.170219477509471,0.9054963553764483,0.3887179953081298,-0.4542010602766873,-0.0537698875474217,0.8892750958149399,-0.4459537368679503,-0.4031693635661948,0.7991118375140869,-0.8888692566444484,0.0946953748035945,-0.4482680343088857,-0.105055743135997,0.9102127500054238,0.4005946087526732,0.0255053415894508,0.0371212065219879,-0.0052744895219802,0.014972574130168,0.0352060660993382,0.0165972486293226,20241026_1112_e_lamina005.txt,-0.4459537368679503,0.7991118375140869,-0.4031693635661948,-0.8888692566444485,-0.44826803430888573,0.09469537480359466,-0.105055743135997,0.4005946087526732,0.9102127500054238
0.2411331373713408,0.4381533246640029,0.865954083163383,0.4203500188339553,-0.608828535768556,0.6727805553820723,0.4159168679378421,-0.7095440917917593,0.5688236464566002,0.9073620170403416,0.2819040907816942,-0.3118080397183969,0.0608878394858829,0.6458151944666168,0.7610620248040151,-0.0003735646605491,0.0046505033969879,0.0584462136030197,0.0130268909185957,-0.0104976251641983,0.0776470471058957,20241026_1112_e_lamina006.txt,0.4159168679378421,0.5688236464566002,-0.7095440917917593,-0.9073620170403416,0.3118080397183969,-0.28190409078169415,0.0608878394858829,0.7610620248040151,0.6458151944666168
0.4922921557754056,0.8664014001120132,0.0836483547115367,0.8987979035042515,-0.420198454795942,0.1248822935546299,0.8071527577721387,-0.5864620063662123,0.067577664281538,-0.2272458740500118,-0.2030111518738706,0.9524420113277712,0.5448520334440147,0.7841229414471695,0.2971320823273066,0.0421069040894508,-0.010730355978012,-0.0191905051469802,0.0662579589239598,-0.019788669155163,-0.0184381516278606,20241026_1112_e_lamina007.txt,0.8071527577721387,0.067577664281538,-0.5864620063662123,-0.22724587405001168,0.9524420113277716,-0.20301115187387073,0.5448520334440147,0.2971320823273066,0.7841229414471695
-0.0002971376914212,0.956465238754075,0.2918461217222232,-0.120147773042882,0.6394318392494419,0.7594020250084352,-0.034894112805932,0.5062550131055573,0.8616775862217718,0.8882535715405251,0.4108624533968901,-0.2054206343924332,-0.4580261930686808,0.7582202226887518,-0.4640195042978596,-0.0132763683795928,0.0190348327159881,0.0210399329662323,-0.015112695741624,0.0465411900195426,0.0501276418044748,20241026_1335_g_lamina001.txt,-0.034894112805932,0.8616775862217718,0.5062550131055573,-0.8882535715405251,0.20542063439243335,-0.41086245339689026,-0.4580261930686808,-0.4640195042978596,0.7582202226887518
0.1828396959720227,0.8951699465536676,-0.4064977396787863,0.1007568186220213,0.7960281868136839,-0.5968141999812738,0.2219343516035707,0.5093840039093179,-0.8314283373446053,0.936091108676537,0.1273508734640344,0.3278950918886702,-0.2729076397520499,0.8510638587023065,0.4485663034331779,0.0121142566204071,-0.0134358704090118,-0.0346241295337677,0.0237267652996367,0.0173865135875155,-0.0606579593052044,20241026_1335_g_lamina002.txt,0.2219343516035707,-0.8314283373446053,0.5093840039093179,0.9360911086765369,0.3278950918886702,0.12735087346403448,-0.2729076397520499,0.4485663034331779,0.8510638587023065
-0.4587143302344039,0.8341418780820706,-0.3062490660676671,-0.7540598562655314,0.3365017315432258,-0.5640570164772502,-0.7624572501195075,-0.028000397051773,-0.6464324554855997,0.6353970846191109,0.1562608840315492,-0.7562096805643348,-0.1221862782710607,0.987318851175557,0.1013508732850645,-0.0296337902545928,-0.0202718079090118,-0.0106983482837677,-0.0602647419249586,-0.0106293024722163,-0.0337162337013166,20241026_1335_g_lamina003.txt,-0.7624572501195076,-0.6464324554855998,-0.028000397051773002,0.635397084619111,-0.7562096805643347,0.15626088403154953,-0.12218627827106071,0.10135087328506451,0.9873188511755571
-0.0342097666673151,0.9125797458026224,-0.4074652125217424,0.1098091003476411,0.7200144909040509,-0.6852160931917917,0.1650907017268143,0.4713824729169626,-0.8663392086417635,0.9743449448033026,0.0582799401587051,0.2173830193721371,-0.152960742478576,0.8800011436366356,0.449667653338125,-0.0020458996295928,-0.0559163391590118,-0.0282764732837677,0.0040048377723461,-0.0356026302364078,-0.0514793200672264,20241026_1335_g_lamina004.txt,0.1650907017268143,-0.8663392086417635,0.4713824729169626,0.9743449448033026,0.21738301937213714,0.058279940158705176,-0.152960742478576,0.449667653338125,0.8800011436366356
-0.5809097499849399,0.7425775963158889,-0.333350229971649,-0.6723097858363069,0.0062237068465091,-0.7402437553548344,-0.6337626889621265,-0.1257463623923932,-0.7632383025140811,0.7035562566008917,0.3163759288990084,-0.6363292115022143,-0.321486310559618,0.9402627951580188,0.1120376194159548,-0.0220654308795928,-0.0976643860340118,-0.0251026451587677,-0.0559174121561278,-0.0936836182112755,-0.0620122590191283,20241026_1335_g_lamina005.txt,-0.6337626889621265,-0.7632383025140811,-0.1257463623923932,0.7035562566008918,-0.6363292115022143,0.3163759288990085,-0.32148631055961807,0.11203761941595482,0.9402627951580189
-0.0070635428604286,0.9600483177180684,0.2797451232979145,0.2614658898598841,0.4554317724196475,0.8510096880238659,0.3600676496731749,0.1114954614186981,0.9262397366459006,-0.909589775287768,-0.1787183869226324,0.3751082228740395,-0.2073589360282881,0.9775625301016831,-0.037064422164826,-0.0025341808795928,-0.0346761047840118,0.0164012610912323,0.0104813973583617,-0.0207732072013542,0.0485472610914837,20241026_1335_g_lamina006.txt,0.3600676496731749,0.9262397366459006,0.1114954614186981,-0.909589775287768,0.37510822287403967,-0.17871838692263248,-0.2073589360282881,-0.037064422164826,0.9775625301016831
0.0014220195240684,0.7962706148368986,0.6049389108064883,0.2467044922999885,0.2290607594656474,0.941630533676572,-0.0358819633492831,-0.2747005281955441,0.960860085816499,-0.8653260690764928,0.4895159192771405,0.1076334471754993,0.4999232729957926,0.8275951815853841,0.2552703205110795,0.0021044909954071,-0.0420003235340118,0.0286082923412323,0.0088547760667039,-0.0427782273121912,0.0677267910438876,20241026_1335_g_lamina007.txt,-0.0358819633492831,0.960860085816499,-0.2747005281955441,-0.8653260690764927,0.10763344717549939,0.48951591927714067,0.49992327299579264,0.25527032051107956,0.8275951815853843
-0.2633264225524779,0.8037674911783336,0.5334950939892524,-0.1734776573067939,-0.2445206555582586,0.9539995552518388,-0.0850689188848703,-0.477443550331257,0.8745346964453977,-0.932040883418205,-0.2721478050310448,-0.2392391352889334,-0.3522258801916342,0.835453905648821,0.4218455888821873,-0.0076611340045928,-0.0808186829090118,0.0298289954662323,-0.0126279848868381,-0.08971050341226,0.0582672982372104,20241026_1335_g_lamina008.txt,-0.0850689188848703,0.8745346964453977,-0.477443550331257,-0.932040883418205,-0.23923913528893345,-0.2721478050310447,-0.3522258801916342,0.4218455888821873,0.835453905648821
-0.0832125471480191,0.9474493133443942,0.3088939472381659,-0.1400320632433838,0.6318258694344635,0.7623562762758533,-0.1020867357513262,0.449218576642278,0.8875702613219556,0.9780721258351917,0.2081436842639186,0.0071500605082304,-0.1815302042302273,0.8688376586569714,-0.46061687751493,-0.0118619352579116,0.0405922830104827,0.0272679105401039,-0.0133926880921316,0.0644649792336655,0.0557397429907027,20241026_1509_g_lamina001.txt,-0.10208673575132621,0.8875702613219557,0.44921857664227804,-0.9780721258351917,-0.007150060508230444,-0.2081436842639185,-0.1815302042302273,-0.46061687751493,0.8688376586569714
-0.4694985290667658,0.695107971703365,-0.5444226656547073,-0.3044874135460043,0.357684091515802,-0.8828077399233538,-0.2750172668724062,0.1287635148031723,-0.9527777601190978,0.9486169816645564,0.1976485577487883,-0.2471049771199491,-0.1564970447633385,0.971779298439392,0.1765040229144496,-0.0101529508829116,-0.0631674826145172,-0.014968417584896,-0.021411482270671,-0.0488365544897902,-0.0562555191577268,20241026_1509_g_lamina002.txt,-0.2750172668724062,-0.9527777601190978,0.1287635148031723,0.9486169816645565,-0.2471049771199491,0.19764855774878837,-0.15649704476333853,0.17650402291444964,0.9717792984393921
0.3135155993774383,0.890451328326179,-0.3298551209685074,0.3513149580575328,0.767194694085302,-0.5366470922425592,0.4974417684224879,0.4861575641765432,-0.718472344507872,0.8084654460662966,0.0404927271201862,0.5871490113822848,-0.3145398377718345,0.872932507038374,0.3728988181935783,0.0267122834920883,0.0120278298854827,-0.010329745709896,0.0434189304365278,0.0391963067370722,-0.0329940748160122,20241026_1509_g_lamina003.txt,0.4974417684224879,-0.718472344507872,0.4861575641765432,0.8084654460662968,0.5871490113822847,0.040492727120186256,-0.3145398377718345,0.3728988181935783,0.872932507038374
-0.3700021077591306,0.8201795750434543,-0.4363529591229323,-0.7107336024687345,0.2103134400123174,-0.6712868263804976,-0.631028886266081,-0.13353031744934,-0.7641807371425087,0.6976552710941106,0.3330836247359124,-0.634296793029406,-0.3392339420111033,0.933394318203547,0.1170272589311701,-0.0186978727579116,0.0054360330104827,-0.003982089459896,-0.0433505776998984,0.0108307779587684,-0.0301213170472512,20241026_1509_g_lamina004.txt,-0.631028886266081,-0.7641807371425087,-0.13353031744934,0.6976552710941106,-0.6342967930294059,0.3330836247359125,-0.3392339420111033,0.1170272589311701,0.933394318203547
0.0764315989167513,0.9103200768287412,-0.4067868832810905,0.2928906058632289,0.5921799025586261,-0.7506917183522988,0.3952182031992021,0.3326261427881192,-0.8562490414557509,0.8725009322995646,0.1556128613165051,0.4631703364090587,-0.287305925794065,0.9301314350815092,0.2287155842456465,0.0135286897420883,-0.0272788107395172,-0.013015292584896,0.0213166722070135,-0.0115547527250211,-0.0342580232732301,20241026_1509_g_lamina005.txt,0.3952182031992021,-0.8562490414557509,0.3326261427881192,0.8725009322995647,0.4631703364090588,0.1556128613165051,-0.287305925794065,0.2287155842456465,0.9301314350815092
-0.3999998034826252,0.7883559377345807,0.467434565102423,-0.4985745729360708,-0.2645414369262172,0.8254945326109839,-0.3843111928837497,-0.4938236159157101,0.780027655527804,-0.7803223086693106,-0.2777664515826675,-0.5603060707936073,-0.4933578839111284,0.8240048754340636,0.2785928276959525,-0.0081998258829116,-0.0475424826145172,0.0363011136651039,-0.0226317757357679,-0.0576120230585856,0.0590205031078714,20241026_1509_g_lamina006.txt,-0.38431119288374976,0.7800276555278041,-0.49382361591571017,-0.7803223086693107,-0.5603060707936073,-0.27776645158266755,-0.49335788391112845,0.27859282769595256,0.8240048754340638
-0.1920557962692491,0.7836188609142696,0.5908096579599958,-0.1507743024996546,-0.0178718630560444,0.9884066502288664,-0.2783475739130685,-0.2953698109668646,0.9139361590757352,-0.8877581108817303,0.4423221127162265,-0.1274232520616047,0.3666171908959133,0.8468221911190402,0.385336232358102,-0.0013638883829116,-0.0145834982395172,0.0377659574151039,-0.0064929569055053,-0.0162523233518632,0.0720734613769337,20241026_1509_g_lamina007.txt,-0.2783475739130685,0.9139361590757352,-0.2953698109668646,-0.8877581108817302,-0.12742325206160487,0.4423221127162268,0.3666171908959133,0.385336232358102,0.8468221911190402
0.2712153206988751,0.826764333663845,0.4928518909363995,0.4534039303954029,0.0934388132049273,0.8863938538194268,0.4945948643367447,-0.2173317816536242,0.8415122202647913,-0.8675416958777387,-0.1818444211916,0.4629298136813715,-0.0524149414317563,0.9590096470655306,0.2784836992535687,0.0580249801278114,0.0417387336492538,0.0150290876626968,0.0734836174001448,0.0434409951961163,0.0453276444451553,20241026_1518_e_lamina001.txt,0.4945948643367447,0.8415122202647913,-0.2173317816536242,-0.8675416958777388,0.4629298136813716,-0.18184442119159985,-0.0524149414317563,0.2784836992535687,0.9590096470655306
-0.3346245164754569,0.8850721521264782,-0.3235331799116916,-0.896918884791594,0.3075224922567796,-0.3177521531955093,-0.8912883377653342,-0.0532346275672527,-0.4503012029645084,0.4119510969200377,0.3199120276636,-0.8532013761724379,-0.1894766284001416,0.9459505108534696,0.2632037961469681,0.0138355270028114,0.0363676398992538,-0.0450295060873031,-0.0158181734232601,0.0455968088265375,-0.0589525411264743,20241026_1518_e_lamina002.txt,-0.8912883377653343,-0.45030120296450843,-0.05323462756725271,0.4119510969200377,-0.853201376172438,0.3199120276636,-0.1894766284001416,0.2632037961469681,0.9459505108534696
-0.796538401395383,0.5510335087342431,-0.2487742899789214,-0.9865273265924523,-0.0245267987702633,-0.161747550301177,-0.9397607118100414,-0.2091759801088137,-0.2703612655019236,0.1248121864863324,0.5263393860582506,-0.8410640693718433,-0.3182321835433766,0.8241433491992406,0.468525364657959,-0.0471996292471885,-0.0109956413507461,-0.0035255998373031,-0.0772714415158199,-0.010646283252398,-0.0133978773306309,20241026_1518_e_lamina003.txt,-0.9397607118100414,-0.2703612655019236,-0.2091759801088137,0.12481218648633248,-0.8410640693718435,0.5263393860582505,-0.3182321835433766,0.468525364657959,0.8241433491992406
-0.7818425067168084,0.4567378107128194,0.4243970628503902,-0.5717208453712049,-0.2660813026482903,0.7761030958249192,-0.5707594907982013,-0.3853133942001797,0.7250980567576465,-0.8199096741837875,0.2195628691405367,-0.5287156822665763,-0.0445166243510616,0.896284405054954,0.4412397708861631,-0.0374340042471885,-0.0312593132257461,0.0218650251626968,-0.0538929496562921,-0.0365921866773466,0.0428341063196434,20241026_1518_e_lamina004.txt,-0.5707594907982013,0.7250980567576465,-0.3853133942001797,-0.8199096741837877,-0.5287156822665763,0.21956286914053658,-0.0445166243510616,0.4412397708861631,0.896284405054954
-0.2298158439666334,0.9064499425847088,0.3543066178468613,-0.5284461731341141,0.0403470443691676,0.8480075224374973,-0.531277566466096,-0.2582830307986399,0.8068667940690903,-0.8441748244883013,0.0810070992813574,-0.5299119885095697,-0.0715053359548003,0.9626669859652864,0.2610732867654252,0.0314136520028114,0.0261137336492538,-0.0106056779623031,0.017532850769417,0.0270856590261955,0.0097195805069463,20241026_1518_e_lamina005.txt,-0.531277566466096,0.8068667940690903,-0.2582830307986399,-0.8441748244883013,-0.5299119885095697,0.08100709928135738,-0.07150533595480031,0.26107328676542524,0.9626669859652865
0.0847742678289546,0.5449699218889267,0.8341589223585886,0.1252176600743202,0.0076625691124591,0.9920997039814642,0.2084571799080006,-0.245063414250944,0.9468313087031256,-0.9362351193944763,-0.3299872593684518,0.1207154085728439,-0.2828593384656301,0.9116207169926364,0.2982251883939679,-0.0064281448721885,-0.0024507194757461,0.0487204939126968,0.0018596560900828,-0.0026783620186305,0.0760959723926401,20241026_1518_e_lamina006.txt,0.20845717990800064,0.9468313087031257,-0.24506341425094402,-0.9362351193944766,0.12071540857284385,-0.32998725936845175,-0.28285933846563016,0.29822518839396794,0.9116207169926365
0.4604569952375115,0.8702753188708796,0.1749291996809889,0.9700442891362172,-0.0024804138207662,0.2429154681396161,0.9575158197853272,-0.1831686508701669,0.2227390854772366,-0.2421258015680493,-0.091074724388103,0.9659609157686768,0.1566478569143619,0.97885373775454,0.1315553457982747,0.0499683395028114,-0.0232026726007461,-0.0193947404623031,0.0750906714443815,-0.0203978613331734,-0.0142689048500515,20241026_1518_e_lamina007.txt,0.9575158197853273,0.22273908547723661,-0.18316865087016693,-0.2421258015680493,0.9659609157686769,-0.09107472438810323,0.15664785691436192,0.13155534579827471,0.9788537377545401
0.5705147544140146,0.8212873450834821,0.0001086353613977,0.9304818203434206,0.3653656586006759,-0.0266742858515224,0.9951541650318032,-0.0642208556862624,-0.0744571656375602,0.0678034831850826,-0.1002053043114017,0.992653809067305,0.0712100799594062,0.992892027706328,0.0953653282351155,0.0337628424167633,0.0355695188045501,-0.040200337767601,0.0656955692122171,0.0431390792485278,-0.0393489608825063,20241026_1926_e_lamina001.txt,0.9951541650318032,-0.0744571656375602,-0.0642208556862624,0.06780348318508268,0.992653809067305,-0.10020530431140162,0.0712100799594062,0.0953653282351155,0.992892027706328
-0.4509179203820305,0.885773948604901,0.1098978664543892,-0.6284220736946772,0.5651852960862961,0.5344635426117742,-0.8276553981565496,0.2376505830043149,0.5084375500491998,-0.4252142136750402,0.325749441858042,-0.8444407460668223,0.366305083763576,0.915100814952584,0.1685558782186969,-0.0372820794582366,0.0328839719295501,-0.031899556517601,-0.0624805221825069,0.0500493452196396,-0.017561598993785,20241026_1926_e_lamina002.txt,-0.8276553981565496,0.5084375500491998,0.2376505830043149,-0.4252142136750403,-0.8444407460668222,0.32574944185804194,0.366305083763576,0.1685558782186969,0.915100814952584
